37173,207	35162,769	35250,870	36164,097	37609,101	37547,161	35665,792	34910,030	36053,865	37576,495	37083,709	34957,534	37134,177	34827,978	37502,686	37190,785	39490,013	41969,996	48311,241	62976,855	60912,318	71754,865	47353,772	41728,127	43567,593	39955,140	51881,344	39652,655	40352,148	35868,577	38798,280	37723,831	39872,403	36574,309	40466,631	40215,850	40062,128	37719,200	43404,846	41631,231	56149,843	48988,336	75570,016	92798,921	67383,634	194837,419	58472,223	91693,816	48190,940	64374,355
34241,357	39415,208	35168,577	35891,973	35273,920	38098,689	36546,291	37794,185	34900,313	36470,269	34130,354	35303,554	37071,576	36944,876	36778,047	37196,195	36295,972	40750,464	49234,440	45623,798	74823,328	54970,448	50766,643	42262,280	43021,056	38249,044	45249,865	37906,059	38734,162	38939,144	37607,903	38357,561	38686,853	37042,832	39109,751	39400,390	40778,944	39465,710	39917,990	40329,906	45500,228	49769,442	55222,208	101512,560	101905,251	232420,857	83777,212	102975,113	55639,505	68427,676
35548,535	34788,114	37256,535	39131,314	34330,565	36921,308	36505,375	38015,678	36103,296	36881,377	37408,114	37274,253	35036,242	37807,698	35274,632	36944,425	38284,470	41580,177	46982,220	46055,242	82631,479	51723,601	58946,373	44866,243	40808,712	40167,352	39487,906	41852,657	39419,720	45225,635	36363,894	43149,482	37107,874	38418,762	34569,188	38531,714	41842,081	36391,432	37431,408	39172,150	40046,731	46910,673	53050,465	74158,872	145025,338	127534,587	124026,490	94456,718	66650,273	56279,143
37557,827	39565,569	38038,883	38888,030	35801,006	36117,518	36701,951	34685,751	37642,491	36502,655	36157,797	36124,489	36993,229	36253,057	38770,412	37464,238	37665,291	44259,440	45555,148	55461,852	59704,098	62442,029	54006,081	50005,097	40351,972	41826,749	37415,003	43581,476	35789,257	58498,956	39949,680	43329,765	36661,664	36214,593	39400,161	36924,796	39400,397	40087,318	38595,656	42382,409	39701,842	46615,646	58506,548	49629,962	186776,861	65892,836	184340,318	78547,617	73194,866	50388,232
39133,586	39614,639	36011,224	39121,333	36569,189	38264,698	36800,114	37357,145	38615,993	38223,992	37669,566	36805,731	36421,319	37439,568	37666,061	39101,040	40046,857	44664,406	44076,724	80325,996	51774,680	106647,584	49544,678	57991,072	41034,384	43924,814	37904,905	47985,808	40260,678	76144,820	40257,116	49022,318	38060,105	38580,325	36911,011	36065,596	37901,340	37714,165	38769,415	41364,190	43246,338	38823,422	57945,681	39913,325	168456,092	49421,844	175105,538	107287,776	69700,642	49382,695
38344,968	40008,243	38599,864	41080,133	36062,018	39302,748	36738,454	39562,997	37737,848	37064,700	36867,095	35988,385	35532,576	38007,474	37444,776	40448,603	39222,854	43774,931	42416,232	88395,918	47721,452	180208,912	44150,796	71624,301	43117,592	42711,581	41349,845	47662,355	45027,132	77181,089	43007,876	54138,452	38425,743	41091,243	39746,781	41242,088	37583,217	38536,383	39464,854	43974,100	41749,776	39389,412	52010,091	40244,390	98804,030	50928,277	125301,775	112919,679	62582,293	57527,056
39177,224	41087,192	38647,048	38232,504	38142,232	43602,598	36561,550	41266,293	36856,796	36860,303	37460,592	37384,648	37448,464	37403,535	38428,883	36500,066	41070,659	46341,104	46442,505	91991,596	69567,718	182244,528	58932,155	88663,009	43010,681	40148,624	39731,020	42869,887	53406,144	45641,355	50099,902	46266,487	39499,072	40460,447	38124,499	37001,056	40260,391	34492,660	40725,351	37758,405	41928,665	37367,959	48206,622	41010,120	51571,484	45401,519	78587,508	73500,384	63082,565	51560,671
41414,988	40389,470	40061,016	40900,178	38358,537	43810,940	36445,877	42680,415	33198,386	39119,005	36813,826	37389,326	34357,989	38945,541	38649,752	39613,702	39104,634	45226,516	55570,331	66395,618	107398,264	119703,785	93182,019	72343,867	47551,391	40531,064	39923,605	37926,760	62504,969	42366,554	69371,692	40418,292	42456,750	38671,332	40268,028	38099,324	38627,372	37912,318	40448,284	36012,549	36705,673	38324,057	39443,888	40590,871	43155,280	42393,395	74822,257	46706,128	77538,861	41280,944
39862,593	46820,836	39510,628	47893,258	39558,779	42450,544	41833,784	39004,426	35606,438	35658,655	35843,652	41461,829	39209,783	39235,932	35441,040	44012,247	39595,999	40644,402	54895,890	45937,581	151316,146	57446,671	123575,073	51468,898	46680,348	40928,941	42315,424	37190,543	53252,620	37509,759	69365,754	39273,626	42605,503	36961,750	36191,580	37896,400	36790,353	38767,433	39230,404	37330,827	37691,228	36674,153	36966,675	37799,526	40928,393	37203,621	76039,928	39169,074	96406,511	37674,882
39470,974	47301,506	41117,673	47754,951	41447,063	45444,080	42681,492	39386,371	37435,009	41113,553	36868,778	39343,969	35536,911	37572,519	37045,781	37886,867	40535,849	41941,492	56918,638	36923,627	157446,548	44505,408	147334,089	46198,717	51089,506	42828,601	40821,172	35610,276	47067,655	36567,364	52081,169	38693,150	41107,022	37694,485	38475,883	37863,147	38816,477	38993,490	39968,451	36659,568	37802,967	36494,916	36972,573	37081,756	41165,268	37224,655	60900,344	34637,451	78909,356	37921,515
41053,714	50489,859	41442,815	48512,558	44150,339	40801,496	42395,347	38801,641	39761,055	38863,678	36523,069	40791,873	37958,810	40547,131	36162,173	40002,473	41977,892	37325,026	49199,962	37574,407	116136,707	38021,630	126631,722	48337,477	52280,783	43684,678	40968,560	38664,331	36314,964	35676,528	39469,244	40626,573	40291,895	38257,164	37468,143	35479,776	35272,221	36483,423	38387,915	38728,516	37127,501	37530,396	38034,675	36172,709	38699,027	36027,175	46845,138	35182,477	47027,314	36034,154
42926,825	53358,199	43499,087	43883,639	40769,248	41179,924	43782,373	37882,547	38224,113	41827,899	39057,619	41877,511	36388,506	34687,676	38143,502	37791,317	38197,124	36747,911	43313,558	36897,610	70317,619	38483,163	63854,310	45653,119	44406,730	47798,477	39117,028	41149,639	37241,917	38511,506	38520,151	42746,961	38372,941	40940,792	36646,346	40378,505	33328,526	40508,258	36457,619	39437,174	35506,631	39368,517	36098,944	36108,836	38682,903	35998,659	39227,827	35274,045	38175,084	38293,293
46442,814	54729,449	46395,580	45489,397	47489,517	38389,214	40407,091	41099,485	38359,798	37721,818	41932,778	41835,068	40554,631	36632,259	41551,372	37022,207	39470,226	36973,084	40768,473	37166,002	41056,071	38671,620	48519,415	43261,025	44991,686	46269,373	42805,342	41549,076	42238,346	40415,808	39729,555	43601,555	39799,141	39104,720	36787,996	39554,091	35951,205	43907,628	39913,300	37600,152	39350,769	37124,521	36239,287	42630,986	37171,461	38198,336	38008,348	37370,971	37351,881	40796,997
45609,890	55491,230	48738,690	46749,050	47937,456	41936,727	38256,175	39740,709	36230,516	39771,823	39174,354	41705,274	39003,494	38065,243	38588,403	37958,348	38683,089	35043,644	40698,827	38745,321	36628,945	37545,147	41248,277	40442,521	44366,840	54013,078	42258,042	47550,019	38814,386	42319,027	38472,301	39768,204	40299,559	38024,996	37755,210	37291,737	38366,553	45409,793	37654,272	41761,424	38581,755	40246,524	35876,963	45707,118	37530,121	41537,965	37382,994	36311,297	38104,703	40143,894
55434,064	64494,736	45347,719	49522,906	39752,792	41952,841	38457,004	39511,488	37653,372	41553,911	43959,394	38287,555	37164,944	39188,890	35860,884	36010,381	35292,147	36625,073	37830,394	36591,569	35227,042	39768,924	43522,998	46363,578	49774,443	90883,441	43292,432	67047,371	39247,418	42574,549	44306,582	38300,642	44746,358	37837,638	39719,936	39407,492	39188,478	46007,325	40710,754	45206,911	36212,391	43286,650	36614,816	48667,912	38155,303	46783,164	37410,690	36209,870	37964,586	39597,468
64781,340	63010,545	50086,804	46421,940	44041,637	46555,138	38352,935	41385,794	41535,544	37923,816	45031,503	40757,013	36662,274	38686,061	37370,052	38801,112	36170,973	35715,908	37064,401	36976,954	37135,286	38812,260	43293,169	47521,789	50150,952	126271,921	44824,439	82572,163	42213,062	47353,255	41805,701	42705,357	44301,099	36451,811	37314,920	40061,565	40184,812	41814,596	40901,208	41154,000	40666,741	40025,544	38015,638	51061,787	37552,549	51899,166	36230,299	36574,233	39353,241	41088,304
68410,714	81408,504	51104,945	54508,796	43690,823	42687,578	40057,002	40362,664	39247,755	38053,012	39538,225	39846,845	38169,974	41352,280	37025,069	36117,303	36774,602	35864,082	39560,593	40844,971	36838,718	39107,564	38084,863	54359,412	46467,702	163774,209	46629,867	114614,993	36937,192	47125,871	38863,601	40088,312	39769,755	40617,984	35367,789	39715,895	37909,676	39947,109	40055,383	40660,916	37831,253	40152,285	40560,286	45763,830	41177,980	47334,243	39974,153	37391,999	39393,520	39813,430
69741,853	130493,194	52748,976	73083,278	46779,847	44446,320	41242,404	43623,586	38813,182	42289,810	40179,904	43718,715	38870,378	37537,486	40493,687	34903,011	35690,746	36341,287	39775,402	34525,649	36523,541	40595,208	40128,642	58689,261	60101,049	153552,320	60008,096	114247,272	45425,628	49371,228	41095,076	40121,506	37330,159	37611,154	37635,183	39875,733	40683,133	38811,488	45181,728	42183,879	35555,846	44213,931	40028,687	41379,488	52749,531	40632,027	37413,588	38814,390	38346,148	40318,371
74802,894	185902,974	54536,729	98161,763	45150,083	41615,972	37111,034	45049,334	39625,127	40874,042	40032,637	44090,306	40672,057	39936,771	36181,956	38072,672	35716,458	34792,546	38375,704	36064,354	36003,014	39693,381	40573,209	46220,443	80220,248	85767,903	101444,461	74937,085	54538,420	53389,077	44099,076	43747,658	39595,204	40357,845	36430,213	38833,485	39905,832	42785,485	42131,904	59942,177	38776,454	54413,304	42079,143	44025,022	59933,279	42262,292	38711,626	38891,721	40246,353	37506,807
70622,839	189424,706	56703,833	113122,051	43590,526	43899,140	41990,662	39806,410	42973,795	40342,159	38685,384	42595,852	37628,669	41449,381	39420,840	36806,410	35776,931	36108,531	34389,982	36859,177	38785,557	39486,477	39853,874	40446,692	100648,785	53487,428	153521,984	53787,849	58078,522	44899,137	42502,851	51606,810	42265,526	40214,091	38186,548	42103,775	38518,570	44668,348	37345,506	88966,472	37810,914	72419,447	42023,502	46721,215	53062,769	39264,214	41981,312	40393,846	40122,378	38739,457
101601,553	106132,062	95568,149	96408,942	46157,997	46402,496	43257,666	37096,786	40647,646	41403,195	44116,720	37969,400	40974,079	36615,306	39200,514	35680,073	35798,853	36225,980	37287,488	37346,880	37747,512	37718,046	43680,105	38720,816	102813,760	42946,564	157056,059	48829,747	72046,532	47717,677	48368,325	49531,561	41650,227	41670,348	38272,376	42968,233	39279,171	51072,753	39669,376	112668,909	45552,654	104131,085	41631,851	52318,969	39877,363	42326,977	38962,368	41440,816	38525,907	38838,886
121398,157	57353,277	127095,322	63145,226	55469,336	43408,360	44181,273	36912,577	46573,162	36620,747	41425,969	35218,446	45160,030	40355,698	36990,887	37453,564	36285,317	39482,249	36856,463	35244,738	36905,335	36526,491	43914,845	35953,082	76581,383	38982,206	89959,267	47400,454	53474,130	46030,059	53457,781	39019,841	41577,045	40724,754	39207,062	42473,881	43516,351	54562,324	44914,169	113687,666	56057,001	126306,207	42963,471	53386,243	39924,188	40755,086	40196,896	44174,007	41028,709	39709,583
150665,454	43061,255	179812,585	43181,614	61903,647	47359,956	40720,050	38353,398	40720,543	40376,733	45111,017	38458,729	43986,113	39442,934	37703,104	37205,229	35728,191	38944,958	33600,310	38355,577	38651,880	38025,129	38894,838	39449,655	49567,744	37024,314	57295,778	41823,916	52035,919	39711,861	58101,902	38389,482	45084,188	38520,434	36441,410	38953,160	41642,567	54332,654	56799,637	99314,870	87170,610	97483,875	55986,791	51272,448	44068,444	42010,702	37087,029	44898,505	38236,532	42098,352
119176,254	36784,816	152330,022	40292,823	64894,536	50386,892	39540,643	36722,943	38023,291	39960,385	38028,171	39312,113	38179,077	38887,278	38147,764	38268,431	36632,802	36746,356	38445,537	37910,545	37123,652	36762,574	37470,254	37637,411	38978,540	39342,269	41868,904	40200,018	44924,095	41468,985	50528,301	39281,134	46605,991	38443,557	39722,281	39623,375	43400,581	49910,476	67280,742	67047,355	124420,219	70804,500	69755,549	46348,260	44781,811	39067,925	41728,495	41646,863	42604,620	41620,880
69443,999	38117,156	68931,469	37567,692	51689,795	45507,572	39215,741	38167,921	34273,803	39091,171	39129,800	48234,655	37627,017	45464,699	36077,006	36765,999	39062,918	39734,658	38811,560	34424,358	35414,133	39781,123	36715,242	37526,774	35842,402	37933,521	42342,035	38055,438	50584,889	36874,377	42294,569	38219,264	43400,972	38049,402	39903,109	40780,275	44002,158	48032,302	75081,991	48785,235	141850,788	48049,373	90961,189	41116,395	43169,094	40480,152	43914,824	41366,931	43815,518	40207,831
43584,595	36211,096	44737,383	37951,237	45135,671	41874,695	41328,376	40343,757	38086,618	39176,605	37498,094	51341,338	38071,704	52871,071	37161,452	39113,499	37066,772	40944,137	35235,396	41625,515	35462,159	39646,921	36986,660	43115,739	37215,557	38973,317	40153,998	38019,817	40181,691	35927,983	37355,539	35449,324	41434,225	36121,181	37770,970	40702,621	47028,395	45365,252	74928,499	60679,189	109243,874	47277,066	74970,152	42608,821	43012,844	46678,190	42537,348	42167,685	45287,235	40368,301
37319,749	36810,293	37216,819	37506,183	42361,647	37195,499	42227,645	36611,959	37433,741	40483,524	39484,046	46792,611	43229,239	50877,793	39702,033	38995,611	36797,751	45265,982	39851,437	47458,982	37201,465	41463,396	38909,880	43699,042	37351,726	39996,342	38574,885	38176,683	37750,745	36844,617	37300,147	38307,888	37857,668	36146,689	42441,472	39644,209	44738,621	49557,350	59223,687	76257,906	59187,157	50024,777	58216,710	44261,573	44452,478	63723,870	40895,416	55422,097	42841,993	40638,678
36940,484	36127,352	38303,545	35766,108	41773,892	35883,582	43946,128	39264,226	36964,366	39910,251	41712,138	41571,950	49867,922	39619,918	39749,705	39169,207	37045,204	45815,274	43573,211	60517,724	38595,880	44153,751	39606,056	44330,196	38574,708	40485,103	35337,175	40298,825	36559,263	38844,936	36662,921	39921,641	37645,179	39124,670	38032,365	38732,208	41880,971	50936,961	48424,455	116849,292	51601,375	52677,976	42695,108	45745,431	39908,383	95046,406	41553,105	68863,589	38910,716	43385,052
38074,118	34651,674	37893,562	36078,987	41672,511	37622,237	39053,006	38078,451	37101,895	39246,756	42320,581	40085,177	55804,177	37121,166	42635,046	36978,454	37583,406	50120,526	45233,899	65526,300	38224,986	48365,666	42077,793	49756,159	41787,790	43337,584	38470,374	40494,036	38437,620	42360,156	41051,063	37123,712	38279,639	35714,861	36448,767	39760,213	40215,484	55300,332	68184,238	114116,707	56784,792	60825,947	43278,100	47574,243	51146,246	134829,608	47887,044	102599,693	37906,905	43962,323
34581,853	35230,041	35936,711	36645,463	35677,725	36434,304	34776,110	37312,442	36806,455	38902,819	43758,925	40137,359	47688,546	35993,956	45036,329	39447,411	39580,918	40132,654	54022,885	48935,506	48549,829	53125,350	41386,385	66861,590	44759,826	50253,033	40547,220	42238,029	36621,769	41375,081	37025,729	39079,907	40393,321	39412,620	36624,622	37656,942	39972,639	47711,331	83096,345	67949,385	71093,838	57063,384	44212,907	49030,201	54185,882	135500,236	73376,957	105978,141	44618,840	50084,497
37365,244	36255,740	36801,985	36398,869	36956,120	39726,610	36682,271	36229,645	36369,036	36727,881	39239,057	35603,955	42081,813	38848,084	35467,357	36283,267	40227,963	39671,806	61643,148	46654,918	57932,908	63809,058	43628,030	108045,623	42991,793	65308,231	40662,005	43355,559	43064,080	39580,416	39067,672	38314,142	38283,543	37421,840	35917,307	38766,710	43605,421	39923,350	102370,601	46264,479	91644,654	44647,532	43446,049	47099,276	64568,616	89296,515	121940,408	73881,758	51695,556	47239,305
35637,347	36392,735	37491,482	36518,868	37854,384	38118,544	35187,301	39060,103	33559,273	34815,347	38631,691	37765,291	36570,486	35966,953	37474,817	38082,209	39741,818	40391,721	52326,174	46112,202	57772,403	74796,803	50778,037	146070,434	49404,245	76512,726	43156,030	47242,630	41314,504	41580,392	39612,619	37894,961	37396,857	38966,050	37730,841	37441,020	38920,785	38381,731	75739,501	38628,460	73326,654	41520,989	45913,476	48769,480	82438,770	58014,442	167634,691	50829,952	51415,788	44386,484
38798,456	36975,595	36704,659	36931,616	37634,563	44925,810	36586,400	41892,671	36678,999	37243,290	39080,679	40388,976	36704,499	36285,897	37938,895	38614,812	36980,700	39347,509	46995,403	45432,855	54709,918	79949,528	92827,392	161756,478	79337,762	96746,843	49098,288	49440,505	43885,509	39741,300	38480,297	39584,413	37283,828	40597,739	40062,509	35846,009	41823,117	39312,177	47946,143	36899,426	48919,395	40970,081	44645,014	48560,205	74280,059	51216,530	94488,775	40583,068	49961,775	41025,350
35959,800	36047,762	35615,528	38587,596	41412,384	52297,711	39041,037	45849,162	37655,044	37309,440	37053,188	39857,568	36402,430	37018,580	38292,057	41554,221	38325,318	37419,466	43475,216	49383,480	56124,924	69952,341	119557,811	128695,512	118797,797	85422,146	54372,615	46712,423	43516,743	37369,993	38514,464	38189,647	38879,880	40652,594	40186,205	38225,818	39014,936	35707,979	37294,105	36323,218	40603,202	41725,492	44590,273	57600,724	51574,383	53594,376	46485,181	38321,301	42433,323	40534,124
33654,470	34292,535	35760,430	38943,121	43025,078	61231,653	50791,260	57580,785	38702,588	39564,957	37810,413	37508,609	40123,930	40708,040	38822,732	39263,498	39360,843	39381,897	40397,791	46886,709	52712,383	55407,582	133698,117	82485,705	134058,581	71889,921	56518,455	48641,416	40902,684	39703,618	40905,032	38280,761	41155,975	42301,547	39539,224	36337,470	38360,786	37063,018	36957,897	36884,749	39802,932	40605,677	42117,652	58484,187	52754,039	64045,728	43324,979	41914,980	40294,888	39876,219
34889,869	35884,956	38136,639	38104,458	41427,226	48203,405	70181,655	57678,538	43916,076	42029,426	39921,187	40136,978	36339,639	47237,112	37723,795	38372,464	34911,055	40051,288	39461,483	38729,664	54341,595	40817,106	94945,429	53236,371	107066,097	47334,423	58562,777	43773,652	44975,118	40442,120	37855,064	39386,736	39680,727	41205,213	38201,498	37315,161	37126,411	39460,807	39161,556	37603,212	39667,064	37769,484	41484,069	52207,234	66557,504	60129,411	43153,614	47212,995	39032,357	41468,434
34687,950	36371,350	37785,193	39874,749	45234,916	41788,543	77830,143	48158,672	48852,542	42527,020	37595,840	44076,451	41545,143	60725,818	41079,871	44871,686	39682,930	38546,846	41095,781	37853,238	42724,328	38237,879	54029,662	40975,281	58400,534	42539,540	53699,377	41094,326	44025,889	36822,649	40896,587	39965,855	40051,523	40765,217	39098,108	38860,997	36303,448	38967,777	36991,674	37982,136	40002,542	41637,826	45422,261	41149,370	70857,713	47756,939	47593,312	56120,080	43843,407	49939,919
36309,151	37645,278	37477,862	38779,058	42762,293	38515,633	61415,328	42447,859	49405,450	37113,390	41331,869	43568,549	49819,881	67250,967	47771,480	55071,627	43544,333	40490,020	40945,860	38442,300	38587,034	35383,906	42161,088	37237,325	43057,364	37631,521	41197,978	36571,036	41771,865	39715,473	39473,923	38835,540	42281,117	43270,164	40018,681	37730,301	36569,973	38316,993	36119,433	38887,184	37606,004	37142,817	45217,890	40186,761	50311,642	42008,416	47480,330	61580,328	54363,287	76746,867
36990,016	35254,202	38473,160	37710,128	36952,125	36245,997	39956,168	37893,619	42226,718	37480,173	41003,066	45080,150	56516,989	62418,042	63823,227	59999,381	42289,073	40889,040	38672,371	36785,093	35288,732	35968,468	37709,616	37090,521	38612,977	36058,529	37026,547	40242,883	35277,622	38141,433	38634,127	39744,338	41968,505	41373,729	45430,578	38454,680	34561,178	36129,896	35982,948	39642,687	38322,585	38618,435	34601,465	39369,382	40997,464	40409,086	46444,111	59907,215	78760,425	79899,873
39768,385	36780,007	35645,037	34802,546	36507,734	34098,749	36701,917	36681,373	39149,855	40541,971	41642,941	42168,756	53161,430	61871,089	68916,104	62584,795	46114,505	39826,180	40699,022	37438,444	37754,046	35220,763	33829,503	36077,537	38150,546	38784,504	37887,409	38175,007	39945,573	37323,139	40325,590	38345,411	39210,828	42721,308	42964,402	38698,448	36389,370	37501,335	38631,768	39002,829	38147,904	35941,026	38582,653	37125,061	37162,064	39738,450	44521,845	52539,490	90170,570	63580,353
